Row Labels,Total_Loans_Given,Loan_Defaulted,loan_amount_to_defaulters,Average_income_all_borrowers,Sum of total_pymnt,Sum of total_rec_prncp,Sum of recoveries
01-06-2007,24,3,10375,56840,10877,4095,5799
01-07-2007,63,7,56725,66325,21953,14839,1102
01-08-2007,74,20,188325,75677,107338,77107,2361
01-09-2007,53,13,92450,58815,45623,32272,1779
01-10-2007,105,34,261325,55411,109925,71809,10761
01-11-2007,112,34,344450,66998,,110891,15436
01-12-2007,172,47,598575,66854,344193,213207,53942
01-01-2008,305,84,901475,62271,433369,287503,45207
01-02-2008,306,61,742425,62296,389268,270926,22424
01-03-2008,,89,1081400,69678,556033,382399,43327
01-04-2008,259,63,591975,66782,242891,155537,30731
01-05-2008,115,25,142300,59691,88882,59998,11183
01-06-2008,124,22,118325,59344,46837,34596,1713
01-07-2008,141,30,221025,,113611,76112,11224
01-08-2008,100,12,81825,58570,34764,19332,7610
01-09-2008,57,10,56500,69392,25023,16517,2461
01-10-2008,122,21,191100,73865,98998,67332,7939
01-11-2008,209,39,440500,66535,168323,118783,5178
01-12-2008,253,40,415600,71456,,128540,31549
01-01-2009,269,41,405525,68502,204038,142645,13966
01-02-2009,302,41,401525,62387,222867,127434,40254
01-03-2009,324,41,411875,61432,218226,151364,14710
01-04-2009,333,49,506675,64076,255564,133664,64605
01-05-2009,359,51,510950,65473,255906,172990,23944
01-06-2009,406,58,581600,67250,310947,211446,26120
01-07-2009,411,58,593900,69049,306239,202591,23362
01-08-2009,446,50,589800,,314511,212861,19971
01-09-2009,507,66,710350,69619,375405,251808,26481
01-10-2009,604,100,1232400,71639,669754,438396,70768
01-11-2009,662,97,999625,74391,449678,275966,65682
01-12-2009,658,71,683850,76113,441049,282081,58283
01-01-2010,662,92,1045575,71354,616252,362843,113474
01-02-2010,682,75,817175,71596,487402,337482,34839
01-03-2010,828,87,895600,69906,,338231,52098
01-04-2010,912,101,1030050,70515,564670,375138,61591
01-05-2010,989,144,1627425,72801,821260,514972,67120
01-06-2010,,196,1896125,69555,1044768,595779,106197
01-07-2010,1204,159,1542625,65162,872208,509213,66571
01-08-2010,1175,172,1858925,66138,1127845,637545,109791
01-09-2010,1189,207,2167250,,1365928,815497,103036
01-10-2010,1232,190,2030550,70132,1195180,723132,97085
01-11-2010,1224,175,1996525,70263,1041647,589454,122370
01-12-2010,1335,163,1761325,69852,971792,594711,83333
01-01-2011,1380,197,2226225,69931,1560214,997473,91454
01-02-2011,1298,170,2067975,67672,1233606,678939,114664
01-03-2011,1448,213,2707200,67840,1674256,947955,
01-04-2011,1563,222,2867350,66016,1621437,920755,142568
01-05-2011,1704,291,3422300,68000,1791821,973992,181152
01-06-2011,1835,272,3411500,70623,,1132184,178092
01-07-2011,1875,279,3607025,69666,1902596,1085966,156989
01-08-2011,1934,271,3247600,70495,1901532,1082191,161234
01-09-2011,2067,308,4195700,73261,2297494,1283899,228867
01-10-2011,2118,313,4377825,,2607596,1435860,247552
01-11-2011,2232,337,4868700,68935,2711886,1399348,345136
01-12-2011,2267,425,6293950,65682,3897368,2105627,381502
01-01-2012,2602,433,6329450,66370,3695849,2170268,341318
01-02-2012,2560,420,6490800,69265,3813763,2221499,309164
01-03-2012,2914,437,6354425,70262,3676677,2105453,347111
01-04-2012,3230,487,6805450,68237,4095739,2399778,359297
01-05-2012,,562,8139600,71552,4860330,2735229,506284
01-06-2012,3817,704,10533800,67783,6502412,3544650,641773
01-07-2012,4627,810,11255350,66735,6901383,3786993,693297
01-08-2012,5419,859,11915950,68380,7119844,3931952,808517
01-09-2012,6087,915,12406225,66067,7550721,4272652,
01-10-2012,6263,930,13436925,66195,,4499907,844333
01-11-2012,6382,998,14638700,,9100893,4990836,951708
01-12-2012,6066,889,14443100,81123,9170079,5375239,861157
01-01-2013,6872,1055,16874550,74952,,6538221,1006270
01-02-2013,7561,1129,18419525,76465,11610863,6830617,1165424
01-03-2013,8273,1168,18082825,75541,11084008,6487740,1059488
01-04-2013,9419,1419,21910550,75292,13126739,7365757,1350168
01-05-2013,10350,1564,23299725,70547,13455529,7221454,1426756
01-06-2013,10899,1587,24168825,71150,13960929,7490633,1471265
01-07-2013,11910,1651,24009725,71615,13424321,7389785,1429832
01-08-2013,12674,1655,23738425,72119,12910901,7028702,1320347
01-09-2013,12987,1655,24358700,71778,12739193,6720080,1433031
01-10-2013,14114,1747,26349775,71431,,7399687,1453326
01-11-2013,14676,1755,26784725,73979,13838900,7590525,1493206
01-12-2013,,1710,26944375,76089,13363144,7223777,
01-01-2014,15628,1758,26795100,75459,12943690,7164981,1364647
01-02-2014,15269,1675,25875175,76141,11809765,6337276,1310683
01-03-2014,16513,1817,27830275,74564,12518092,6589702,1408912
01-04-2014,19071,2091,31395425,75536,13146561,7075161,1264871
01-05-2014,19099,2004,29882650,75009,11730772,6284792,1137045
01-06-2014,17179,1803,27823225,74461,10733902,5741153,959294
01-07-2014,,2832,43604950,74015,15683970,8339457,1434861
01-08-2014,18814,1737,26253100,,9073432,4721744,889863
01-09-2014,10606,971,15200350,77245,5008043,2687035,
01-10-2014,38782,3143,46633600,73397,14189869,7585434,1183309
01-11-2014,25054,1845,28174000,73081,8161585,4472565,564313
01-12-2014,10307,681,10670800,78410,2871728,1584484,183828
01-01-2015,,2216,34069375,,8267172,4486689,521963
01-02-2015,23770,1341,21219125,75166,4702016,2669460,193028
01-03-2015,25400,1321,20462025,75659,3961200,2190496,152834
01-04-2015,35427,1585,24516950,76266,4324400,2467895,29297
01-05-2015,31913,1297,19801800,75901,3110753,1759659,29616
01-06-2015,28485,1049,16697000,75161,2409086,1391788,0
01-07-2015,45962,1177,18308825,,2126491,1217084,26308
01-08-2015,35886,653,10421975,76392,977872,557974,0
01-09-2015,28641,476,7585850,79006,646946,418889,0
01-10-2015,48631,419,5924525,78116,350930,238329,0
01-11-2015,37530,319,5047125,78362,249661,205210,0
01-12-2015,44342,244,3886200,79357,3528,2368,0
